employer_name,job_title,job_req_id,status,date_submitted,is_active,updated_at
Capital One,"Principal Associate, Data Science",R208520,In Progress - Candidate Review,"March 10, 2025",True,03-17-2025
Capital One,"Director, Technical Program Management - Finance Technology",R209237,In Progress - Candidate Review,"March 10, 2025",True,03-17-2025
Capital One,"Senior Software Engineer, Full Stack",R198164,Candidate No Longer In Consideration,"March 13, 2025",False,03-17-2025
Capital One,"Director, Software Engineering (Bank Modernization)",R210821,Candidate No Longer In Consideration,"March 13, 2025",False,03-17-2025
Capital One,Sr. Business Analyst - Emerging Payments,R204665,Candidate No Longer In Consideration,"March 10, 2025",False,03-17-2025
Capital One,"Manager, Product Management: Premium Products & Experiences",R209888,Candidate No Longer In Consideration,"March 10, 2025",False,03-17-2025
Capital One,"Lead, Software Engineer, Full Stack (JavaScript, TypeScript)",R199629,Candidate No Longer In Consideration,"January 14, 2025",False,03-17-2025
Capital One,"Senior Software Engineer, Full Stack",R205338,Candidate No Longer In Consideration,"January 14, 2025",False,03-17-2025
Capital One,Senior Software Engineer,R198831,Candidate Withdrawn,"January 13, 2025",False,03-17-2025
Capital One,"Senior Software Engineer, Back End- Bank Tech",R198449,Candidate No Longer In Consideration,"October 10, 2024",False,03-17-2025
Mitsubishi Bank,"Sr Software Engineer (C#, Java, Python), Assistant Vice President",10064552-WD,Under Consideration,"January 13, 2025",True,03-17-2025
Mitsubishi Bank,Software Engineer - AVP,10068307-WD,Under Consideration,"January 13, 2025",True,03-17-2025
Mitsubishi Bank,"Structured Credit & Counterparty Credit Risk, Director",10067944-WD,Rejected,"December 9, 2024",False,03-17-2025
TD Bank,"TD Epoch-Client Relationship Associate II-NYC, NY",R_1398667,Application Received,"March 10, 2025",True,03-17-2025
TD Bank,"Director - Business Management - Corporate & Investment Banking, TD Securities",R_1404725,Application Received,"March 10, 2025",True,03-17-2025
TD Bank,Group Risk Specialist (US) ORM Wealth and Asset Management,R_1384039,Application Received,"March 10, 2025",True,03-17-2025
TD Bank,VP - Tech Solutions TDS (US),R_1400361,Application Received,"March 7, 2025",True,03-17-2025
TD Bank,"Business Management Specialist - New York, NY",R_1399245,Application Received,"March 7, 2025",True,03-17-2025
TD Bank,"Manager, Group Risk - US",R_1394786,Application Received,"January 23, 2025",True,03-17-2025
TD Bank,US Head of Fixed Income Surveillance (Director),R_1394390,Application Received,"January 23, 2025",True,03-17-2025
TD Bank,US Head of Exchange Traded Products Surveillance (Director),R_1394416,Application Received,"January 23, 2025",True,03-17-2025
TD Bank,Treasury Liquidity Manager,R_1390778,Application Received,"January 13, 2025",True,03-17-2025
TD Bank,(Capital Markets / Credit & Market Risk) Full Stack Architect (US),R_1374064,Not Selected,"January 13, 2025",False,03-17-2025
TD Bank,Data Lead - Intraday Liquidity,R_1388642,Not Selected,"January 3, 2025",False,03-17-2025
Bank of America,"Commodities, Business Controls Officer",25008473,Application Submitted,"March 10, 2025",True,03-17-2025
Bank of America,Credit Risk Manager,24023932,Application Submitted,"March 10, 2025",True,03-17-2025
Bank of America,"Director, Client Solutions - Futures & Options",25008642,Application Submitted,"March 10, 2025",True,03-17-2025
Bank of America,Associate - Trading,25002487,Application Submitted,"January 28, 2025",True,03-17-2025
Bank of America,Alternative Investment Business Development Executive,24046542,Application Submitted,"January 13, 2025",True,03-17-2025
Bank of America,Director / Senior Trading Strategist I,24049190,Application Submitted,"January 2, 2025",True,03-17-2025
Bank of America,Risk Management Exec I,24025768,No Longer Being Considered For The Role,"January 28, 2025",False,03-17-2025
Bank of America,Global Markets Senior Risk Manager,24036763,No Longer Being Considered For The Role,"December 10, 2024",False,03-17-2025
Bank of America,Global Markets Risk Sr Manager,24041402,No Longer Being Considered For The Role,"December 10, 2024",False,03-17-2025
Bank of America,Compliance and Operational Risk Executive- Global Markets,24031644,No Longer Being Considered For The Role,"December 10, 2024",False,03-17-2025
Bank of America,React Developer,22033785,No Longer Being Considered For The Role,"May 5, 2022",False,03-17-2025
Bank of America,Risk Analysis Specialist- Business Controls & Strategic Projects,19053764,No Longer Being Considered For The Role,"September 26, 2019",False,03-17-2025
Bank of America,Quantitative Finance Analyst,19063780,No Longer Being Considered For The Role,"September 26, 2019",False,03-17-2025
Bank of America,International Business Execution Manager (GBAM),19063648,No Longer Being Considered For The Role,"September 26, 2019",False,03-17-2025
Bank of America,Client Associate Part-Time,19044864,No Longer Being Considered For The Role,"September 4, 2019",False,03-17-2025
Bank of America,Counterparty Credit Risk Manager - Hedge Fund,19008513,No Longer Being Considered For The Role,"February 9, 2019",False,03-17-2025
Bank of America,Securities Core Trading Operations - Continuous Improvement Analyst,19004427,Withdrawn,"February 9, 2019",False,03-17-2025
Bank of America,MO - Sr Trading Assistant,19006252,Withdrawn,"February 9, 2019",False,03-17-2025
Bank of America,"Director, Global Equities Specialty Sales",18043933,No Longer Being Considered For The Role,"January 17, 2019",False,03-17-2025
Bank of America,Global Markets Risk Manager,18061920,No Longer Being Considered For The Role,"January 17, 2019",False,03-17-2025
Bank of America,Global Markets Risk Manager - FICC - Emerging Markets - Latin America,18066476,No Longer Being Considered For The Role,"January 17, 2019",False,03-17-2025
Bank of America,Counterparty Credit Risk Manager - Hedge Fund Credit,18042384,No Longer Being Considered For The Role,"January 17, 2019",False,03-17-2025
Bank of America,Global Markets Risk Manager – Commodities Market Risk,18063743,No Longer Being Considered For The Role,"January 17, 2019",False,03-17-2025
Wells Fargo,Capital Introduction VP - Securities Lead,R-438515,Review,"March 13, 2025",True,03-17-2025
Wells Fargo,Markets Leadership and Development Specialist,R-440862,Review,"March 10, 2025",True,03-17-2025
Wells Fargo,Rates Lead Specialty Software Engineer,R-435667,Review,"March 10, 2025",True,03-17-2025
Wells Fargo,CIB Innovation - GenAI Product Lead,R-428320,Review,"March 10, 2025",True,03-17-2025
Wells Fargo,Senior Software Engineer - Java Full Stack,R-396196,Review,"December 18, 2024",True,03-17-2025
Wells Fargo,New York Generalist Sales,R-441941,Not Selected,"March 10, 2025",False,03-17-2025
Wells Fargo,Portfolio Support Specialist,R-427659,Not Selected,"January 13, 2025",False,03-17-2025
Wells Fargo,XVA / CVA Trade Quantitative Model Developer - Vice President,R-416827,Not Selected,"December 18, 2024",False,03-17-2025
Wells Fargo,Senior Software Engineer,R-401267,Not Selected,"December 18, 2024",False,03-17-2025
Wells Fargo,Liquidity Solutions Senior Lead Product Manager,R-419623,Not Selected,"December 18, 2024",False,03-17-2025
Wells Fargo,District Manager - Southern Ct - Westchester District,R-423190,Not Selected,"December 13, 2024",False,03-17-2025
Synchrony,"VP, Portfolio Credit - Home & Auto",2500608,Under Review,"March 10, 2025",True,03-17-2025
Synchrony,"VP, Third Party Identity Management",2404297,No Longer Being Considered,"January 13, 2025",False,03-17-2025
Synchrony,API Engineer 1 – Credit Engineering (L08),2404448,No Longer Being Considered,"January 13, 2025",False,03-17-2025
Synchrony,"AVP, Front-End Engineering Lead",2404444,No Longer Being Considered,"December 26, 2024",False,03-17-2025
Synchrony,"AVP, Credit Models (L10)",1900001011,No Longer Being Considered,"April 4, 2019",False,03-17-2025
Synchrony,"AVP, IS Risk Policy & Compliance",1900001045,No Longer Being Considered,"April 4, 2019",False,03-17-2025
Freddie Mac,N/A,N/A,N/A,N/A,True,03-17-2025
Freddie Mac,Program Management Tech Lead - Investment and Capital Markets (Hybrid - 3 Days in Office VA or NY),JR14474,Application Received,"January 13, 2025",False,03-17-2025
Freddie Mac,Program Management Senior Tech Lead - I&CM BTO (Hybrid - 3 Days in Office VA or NY),JR14471,Application Received,"January 13, 2025",False,03-17-2025
Freddie Mac,Investment and Capital Markets Program Management Tech Lead (Hybrid - 3 Days in Office Va or NY),JR14479,Application Received,"January 3, 2025",False,03-17-2025
T Rowe,Senior Full Stack Engineer,74609,In Progress,"March 14, 2025",True,03-17-2025
T Rowe,Program Manager - AI Labs,75437,In Progress,"March 14, 2025",True,03-17-2025
T Rowe,Lead Technology Project Manager,75647,Declined,"March 14, 2025",False,03-17-2025
T Rowe,Software Engineer (NYC),74899,Declined,"January 23, 2025",False,03-17-2025
T Rowe,Software Engineer (NYC),74162,Declined,"December 16, 2024",False,03-17-2025
PWC,N/A,N/A,N/A,N/A,True,03-17-2025
PWC,FS Transformation Capital Markets Consultant - Director,569470WD,Not Selected,"January 14, 2025",False,03-17-2025
PWC,Zuora - Solution Architect - Manager,569499WD,Not Selected,"December 11, 2024",False,03-17-2025
Mastercard,"Director, Technology Transformation, Services",R-242860,Application Received,"March 14, 2025",True,03-17-2025
Mastercard,"Director, Product Management",R-236569,Application Received,"March 14, 2025",True,03-17-2025
Mastercard,AI Product & Strategy Lead,R-237218,We Have Chosen Another Candidate. Thank You For Your Interest In MasterCard.,"January 13, 2025",False,03-17-2025
Mastercard,"Director, Product Management",R-236801,We Have Chosen Another Candidate. Thank You For Your Interest In MasterCard.,"December 11, 2024",False,03-17-2025
G Research,N/A,N/A,N/A,N/A,True,03-17-2025
G Research,Senior Software Engineer,R2813,Rejected Application,"March 14, 2025",False,03-17-2025
G Research,Market Risk Software Engineer,R2894,Rejected Application,"March 14, 2025",False,03-17-2025
G Research,Treasury Software Engineer,R2430,Rejected Application,"January 14, 2025",False,03-17-2025
G Research,Market Risk Software Engineer,R2894,Rejected Application,"January 14, 2025",False,03-17-2025
G Research,Treasury Software Engineer,R2430,Rejected Application,"November 1, 2024",False,03-17-2025
Wellington,"Principal Engineer, Software Delivery Lifecycle (SDLC) Architect",R91780,,"March 14, 2025",True,03-17-2025
Wellington,Business Manager,R91764,,"March 14, 2025",True,03-17-2025
Wellington,Derivative Valuation and Security Analytics Analyst,R91584,,"January 23, 2025",False,03-17-2025
Wellington,"Risk Analyst, Fixed Income",R88035,,"December 19, 2022",False,03-17-2025
Wellington,Senior Software Engineer,R87583,,"December 19, 2022",False,03-17-2025
Russell Investments,"Development Manager, Marketing Technology",R-03304,Application Received,"March 14, 2025",True,03-17-2025
Russell Investments,"Associate Director, Sales Enablement",R-03208,No Longer Under Consideration For This Role,"January 14, 2025",False,03-17-2025
Russell Investments,Investment Strategist,R-00151,No Longer Under Consideration For This Role,"October 9, 2018",False,03-17-2025
Mizuho,N/A,N/A,N/A,N/A,False,03-17-2025
Mizuho,Vice President – Risk Engineering,R5826,In Progress,"March 12, 2025",True,03-17-2025
Mizuho,Senior Fixed Income IT FO Support Analyst,R5745,In Progress,"March 12, 2025",True,03-17-2025
Mizuho,Market Risk Analytics VP,R5665,In Progress,"March 12, 2025",True,03-17-2025
Mizuho,Electronic Trading Sr. Java Developer,R5648,In Progress,"February 11, 2025",True,03-17-2025
Mizuho,Lead Credit Risk Business Analyst and Data Analyst,R5712,In Progress,"January 14, 2025",True,03-17-2025
Gartner,N/A,N/A,N/A,N/A,True,03-17-2025
Gartner,"North America Director, Experiential Marketing Program Management",95331,Not Selected For Position,"January 14, 2025",False,03-17-2025
Gartner,"Vice President, Technology & Analytics",94420,Not Selected For Position,"January 4, 2025",False,03-17-2025
Gartner,Sr. Software Engineer (Oracle Forms),70592,Not Selected For Position,"December 22, 2022",False,03-17-2025
Gartner,Senior Software Engineer,70299,Not Selected For Position,"December 17, 2022",False,03-17-2025
Gartner,Software Engineer,44526,Not Selected For Position,"February 24, 2020",False,03-17-2025
Gartner,"Client Facing tools Project Manager, Gartner Research & Advisory",31505,Not Selected For Position,"January 21, 2019",False,03-17-2025
Northern Trust,Senior ETF Strategist,R139165,In Progress,"March 12, 2025",True,03-17-2025
Northern Trust,Senior Capital Markets Specialist,R139166,In Progress,"March 12, 2025",True,03-17-2025
Northern Trust,"Alternatives Data Product Owner, Asset Management",R138034,In Progress,"March 10, 2025",True,03-17-2025
Northern Trust,Investment Specialist - Fixed Income,R137357,In Progress,"March 10, 2025",True,03-17-2025
Northern Trust,"Data & Technology Enablement, Oversight and Challenge Lead",R133682,In Progress,"January 14, 2025",True,03-17-2025
Northern Trust,"Consultant, Product Control, Hedge Fund Service",R135743,Not Selected,"March 10, 2025",False,03-17-2025
